date,High Income,Low Income,Lower-Middle Income,Upper-Middle Income
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,0,,,
2020-12-14,0,,,
2020-12-15,0,,,
2020-12-16,0,,,
2020-12-17,0,,,
2020-12-18,0,,,
2020-12-19,0,,,
2020-12-20,0,,,
2020-12-21,0,,,
2020-12-22,0,,,
2020-12-23,0,,,
2020-12-24,0,,,
2020-12-25,0,,,
2020-12-26,0,,,
2020-12-27,0,,,
2020-12-28,0,,,
2020-12-29,0,,,0
2020-12-30,0,,,0
2020-12-31,0,,,0
2021-01-01,0,,,0
2021-01-02,0,,,0
2021-01-03,0,,,0
2021-01-04,.0099999997764826,,,0
2021-01-05,.0199999995529652,,,0
2021-01-06,.0299999993294477,,,0
2021-01-07,.0500000007450581,,,0
2021-01-08,.0799999982118607,,,0
2021-01-09,.0900000035762787,,,0
2021-01-10,.1500000059604645,,,0
2021-01-11,.1800000071525574,,,0
2021-01-12,.2099999934434891,,,0
2021-01-13,.239999994635582,,,0
2021-01-14,.2599999904632568,,,0
2021-01-15,.2700000107288361,,,0
2021-01-16,.2800000011920929,,,0
2021-01-17,.2899999916553497,,,0
2021-01-18,.3199999928474426,,,0
2021-01-19,.3700000047683716,,,0
2021-01-20,.4199999868869781,,,0
2021-01-21,.4699999988079071,,,0
2021-01-22,.5,,,0
2021-01-23,.5299999713897705,,,0
2021-01-24,.550000011920929,,,0
2021-01-25,.6200000047683716,,,0
2021-01-26,.699999988079071,,,.0099999997764826
2021-01-27,.7799999713897705,,,.0099999997764826
2021-01-28,.8600000143051147,,0,.0099999997764826
2021-01-29,.9399999976158142,,0,.0099999997764826
2021-01-30,.9800000190734863,,0,.0099999997764826
2021-01-31,1.019999980926514,,0,.0099999997764826
2021-02-01,1.090000033378601,,0,.0099999997764826
2021-02-02,1.179999947547913,,0,.0099999997764826
2021-02-03,1.289999961853027,,0,.0199999995529652
2021-02-04,1.409999966621399,,0,.0199999995529652
2021-02-05,1.539999961853027,,0,.0199999995529652
2021-02-06,1.590000033378601,,0,.0199999995529652
2021-02-07,1.629999995231628,,0,.0199999995529652
2021-02-08,1.720000028610229,,.0099999997764826,.0199999995529652
2021-02-09,1.830000042915344,,.0099999997764826,.0299999993294477
2021-02-10,1.950000047683716,,.0099999997764826,.0299999993294477
2021-02-11,2.079999923706055,,.0099999997764826,.0299999993294477
2021-02-12,2.220000028610229,,.0099999997764826,.0599999986588955
2021-02-13,2.289999961853027,,.0099999997764826,.0599999986588955
2021-02-14,2.329999923706055,,.0099999997764826,.0700000002980232
2021-02-15,2.400000095367432,,.0199999995529652,.0799999982118607
2021-02-16,2.5,,.0199999995529652,.0900000035762787
2021-02-17,2.619999885559082,,.0299999993294477,.1000000014901161
2021-02-18,2.740000009536743,,.0299999993294477,.119999997317791
2021-02-19,2.869999885559082,,.0399999991059303,.1400000005960464
2021-02-20,2.940000057220459,,.0500000007450581,.1500000059604645
2021-02-21,3,,.0500000007450581,.1500000059604645
2021-02-22,3.089999914169312,,.0599999986588955,.1599999964237213
2021-02-23,3.359999895095825,,.0599999986588955,.1800000071525574
2021-02-24,3.490000009536743,,.0700000002980232,.2000000029802322
2021-02-25,3.630000114440918,,.0799999982118607,.2099999934434891
2021-02-26,3.789999961853027,,.0900000035762787,.2199999988079071
2021-02-27,3.869999885559082,,.1099999994039536,.2300000041723251
2021-02-28,3.920000076293945,,.1099999994039536,.2300000041723251
2021-03-01,4.010000228881836,,.1099999994039536,.239999994635582
2021-03-02,4.110000133514404,,.119999997317791,.300000011920929
2021-03-03,4.260000228881836,,.1299999952316284,.3199999928474426
2021-03-04,4.420000076293945,,.1400000005960464,.3400000035762787
2021-03-05,4.579999923706055,,.1500000059604645,.3499999940395355
2021-03-06,4.679999828338623,,.1599999964237213,.3700000047683716
2021-03-07,4.739999771118164,,.1599999964237213,.3700000047683716
2021-03-08,4.849999904632568,,.1700000017881393,.3799999952316284
2021-03-09,4.989999771118164,,.1899999976158142,.3899999856948853
2021-03-10,5.150000095367432,,.2000000029802322,.4099999964237213
2021-03-11,5.340000152587891,,.2099999934434891,.4300000071525574
2021-03-12,5.53000020980835,,.2300000041723251,.449999988079071
2021-03-13,5.639999866485596,,.25,.4600000083446503
2021-03-14,5.699999809265137,,.25,.4699999988079071
2021-03-15,5.829999923706055,,.2800000011920929,.4900000095367432
2021-03-16,5.96999979019165,,.300000011920929,.5099999904632568
2021-03-17,6.130000114440918,,.3199999928474426,.5600000023841858
2021-03-18,6.289999961853027,,.3300000131130219,.5799999833106995
2021-03-19,6.46999979019165,,.3499999940395355,.6100000143051147
2021-03-20,6.570000171661377,,.3700000047683716,.6299999952316284
2021-03-21,6.619999885559082,,.3700000047683716,.6299999952316284
2021-03-22,6.75,,.3799999952316284,.6499999761581421
2021-03-23,6.889999866485596,,.4000000059604645,.6700000166893005
2021-03-24,7.079999923706055,,.4199999868869781,.699999988079071
2021-03-25,7.28000020980835,,.4399999976158142,.7200000286102295
2021-03-26,7.53000020980835,,.4600000083446503,.7400000095367432
2021-03-27,7.659999847412109,,.4699999988079071,.75
2021-03-28,7.739999771118164,,.4699999988079071,.75
2021-03-29,7.900000095367432,,.4799999892711639,.8299999833106995
2021-03-30,8.119999885559082,,.4900000095367432,.8500000238418579
2021-03-31,8.369999885559082,0,.5099999904632568,.8799999952316284
2021-04-01,8.659999847412109,0,.5299999713897705,.9100000262260437
2021-04-02,8.880000114440918,0,.5400000214576721,.9300000071525574
2021-04-03,9.020000457763672,0,.550000011920929,.9399999976158142
2021-04-04,9.079999923706055,0,.5600000023841858,.949999988079071
2021-04-05,9.260000228881836,0,.5799999833106995,.9700000286102295
2021-04-06,9.510000228881836,0,.6000000238418579,1
2021-04-07,9.800000190734863,0,.6100000143051147,1.049999952316284
2021-04-08,10.11999988555908,0,.6299999952316284,1.080000042915344
2021-04-09,10.4399995803833,0,.6499999761581421,1.120000004768372
2021-04-10,10.64999961853027,0,.6700000166893005,1.149999976158142
2021-04-11,10.76000022888184,0,.6899999976158142,1.159999966621399
2021-04-12,10.97999954223633,0,.7200000286102295,1.190000057220459
2021-04-13,11.21000003814697,0,.7300000190734863,1.240000009536743
2021-04-14,11.44999980926514,0,.7599999904632568,1.299999952316284
2021-04-15,11.72000026702881,0,.7900000214576721,1.340000033378601
2021-04-16,12,0,.8100000023841858,1.389999985694885
2021-04-17,12.15999984741211,0,.8399999737739563,1.419999957084656
2021-04-18,12.26000022888184,0,.8600000143051147,1.440000057220459
2021-04-19,12.47000026702881,0,.8999999761581421,1.480000019073486
2021-04-20,12.84000015258789,0,.9100000262260437,1.529999971389771
2021-04-21,13.11999988555908,0,.9300000071525574,1.570000052452087
2021-04-22,13.40999984741211,.0099999997764826,.9900000095367432,1.610000014305115
2021-04-23,13.71000003814697,.0099999997764826,1,1.669999957084656
2021-04-24,13.88000011444092,.0099999997764826,1.019999980926514,1.710000038146973
2021-04-25,13.98999977111816,.0099999997764826,1.090000033378601,1.720000028610229
2021-04-26,14.19999980926514,.0099999997764826,1.139999985694885,1.769999980926514
2021-04-27,14.47999954223633,.0099999997764826,1.190000057220459,1.820000052452087
2021-04-28,14.77999973297119,.0099999997764826,1.230000019073486,1.909999966621399
2021-04-29,15.13000011444092,.0099999997764826,1.269999980926514,1.980000019073486
2021-04-30,15.42000007629395,.0099999997764826,1.309999942779541,2.039999961853027
2021-05-01,15.59000015258789,.0099999997764826,1.330000042915344,2.059999942779541
2021-05-02,15.72999954223633,.0099999997764826,1.350000023841858,2.079999923706055
2021-05-03,15.93000030517578,.0099999997764826,1.379999995231628,2.119999885559082
2021-05-04,16.19000053405762,.0099999997764826,1.440000057220459,2.190000057220459
2021-05-05,16.52000045776367,.0099999997764826,1.480000019073486,2.259999990463257
2021-05-06,16.85000038146973,.0099999997764826,1.539999961853027,2.309999942779541
2021-05-07,17.20000076293945,.0099999997764826,1.600000023841858,2.369999885559082
2021-05-08,17.38999938964844,.0199999995529652,1.639999985694885,2.400000095367432
2021-05-09,17.51000022888184,.0199999995529652,1.669999957084656,2.410000085830688
2021-05-10,17.73999977111816,.0199999995529652,1.720000028610229,2.450000047683716
2021-05-11,18.02000045776367,.0199999995529652,1.799999952316284,2.5
2021-05-12,18.31999969482422,.0299999993294477,1.840000033378601,2.569999933242798
2021-05-13,18.61000061035156,.0299999993294477,1.879999995231628,2.609999895095825
2021-05-14,18.95000076293945,.0399999991059303,1.899999976158142,2.650000095367432
2021-05-15,19.13999938964844,.0399999991059303,1.929999947547913,2.680000066757202
2021-05-16,19.28000068664551,.0399999991059303,1.940000057220459,2.710000038146973
2021-05-17,19.51000022888184,.0399999991059303,1.960000038146973,2.75
2021-05-18,19.79000091552734,.0399999991059303,1.980000019073486,2.809999942779541
2021-05-19,20.07999992370605,.0399999991059303,2,2.869999885559082
2021-05-20,20.40999984741211,.0399999991059303,2.029999971389771,2.910000085830688
2021-05-21,20.78000068664551,.0399999991059303,2.049999952316284,2.970000028610229
2021-05-22,20.97999954223633,.0399999991059303,2.069999933242798,3.019999980926514
2021-05-23,21.1299991607666,.0399999991059303,2.079999923706055,3.049999952316284
2021-05-24,21.32999992370605,.0500000007450581,2.109999895095825,3.079999923706055
2021-05-25,21.59000015258789,.0500000007450581,2.130000114440918,3.109999895095825
2021-05-26,21.88999938964844,.0500000007450581,2.150000095367432,3.150000095367432
2021-05-27,22.20000076293945,.0500000007450581,2.180000066757202,3.180000066757202
2021-05-28,22.56999969482422,.0500000007450581,2.190000057220459,3.240000009536743
2021-05-29,22.73999977111816,.0500000007450581,2.210000038146973,3.259999990463257
2021-05-30,22.90999984741211,.0599999986588955,2.220000028610229,3.279999971389771
2021-05-31,23.10000038146973,.0700000002980232,2.269999980926514,3.319999933242798
2021-06-01,23.38999938964844,.0700000002980232,2.299999952316284,3.390000104904175
2021-06-02,23.70999908447266,.0700000002980232,2.329999923706055,3.440000057220459
2021-06-03,23.98999977111816,.0700000002980232,2.349999904632568,3.490000009536743
2021-06-04,24.3799991607666,.0700000002980232,2.380000114440918,3.539999961853027
2021-06-05,24.61000061035156,.0700000002980232,2.400000095367432,3.569999933242798
2021-06-06,24.85000038146973,.1000000014901161,2.410000085830688,3.589999914169312
2021-06-07,25.1200008392334,.1000000014901161,2.440000057220459,3.630000114440918
2021-06-08,25.45000076293945,.1099999994039536,2.480000019073486,3.680000066757202
2021-06-09,25.82999992370605,.1099999994039536,2.519999980926514,3.740000009536743
2021-06-10,26.20999908447266,.1099999994039536,2.539999961853027,3.779999971389771
2021-06-11,26.64999961853027,.1099999994039536,2.559999942779541,3.839999914169312
2021-06-12,26.8799991607666,.119999997317791,2.589999914169312,3.890000104904175
2021-06-13,27.14999961853027,.119999997317791,2.609999895095825,3.910000085830688
2021-06-14,27.46999931335449,.119999997317791,2.640000104904175,3.960000038146973
2021-06-15,27.82999992370605,.119999997317791,2.700000047683716,4
2021-06-16,28.26000022888184,.1299999952316284,2.730000019073486,4.039999961853027
2021-06-17,28.63999938964844,.1299999952316284,2.769999980926514,4.119999885559082
2021-06-18,29.09000015258789,.1299999952316284,2.789999961853027,4.179999828338623
2021-06-19,29.31999969482422,.1299999952316284,2.819999933242798,4.239999771118164
2021-06-20,29.57999992370605,.1299999952316284,2.839999914169312,4.28000020980835
2021-06-21,29.86000061035156,.1400000005960464,2.880000114440918,4.329999923706055
2021-06-22,30.26000022888184,.1400000005960464,2.910000085830688,4.400000095367432
2021-06-23,30.67000007629395,.1400000005960464,2.940000057220459,4.460000038146973
2021-06-24,31.04000091552734,.1500000059604645,2.980000019073486,4.539999961853027
2021-06-25,31.48999977111816,.1500000059604645,3.019999980926514,4.599999904632568
2021-06-26,31.77000045776367,.1500000059604645,3.069999933242798,4.639999866485596
2021-06-27,32.16999816894531,.1500000059604645,3.099999904632568,4.679999828338623
2021-06-28,32.5099983215332,.1599999964237213,3.140000104904175,4.739999771118164
2021-06-29,32.91999816894531,.1599999964237213,3.220000028610229,4.809999942779541
2021-06-30,33.31999969482422,.1599999964237213,3.25,4.889999866485596
2021-07-01,33.68000030517578,.1599999964237213,3.309999942779541,4.949999809265137
2021-07-02,34.15999984741211,.1599999964237213,3.329999923706055,5.010000228881836
2021-07-03,34.45999908447266,.1599999964237213,3.420000076293945,5.059999942779541
2021-07-04,34.72999954223633,.1700000017881393,3.460000038146973,5.099999904632568
2021-07-05,35.27000045776367,.1800000071525574,3.519999980926514,5.159999847412109
2021-07-06,35.63000106811523,.1899999976158142,3.569999933242798,5.239999771118164
2021-07-07,36.04000091552734,.1899999976158142,3.630000114440918,5.329999923706055
2021-07-08,36.43999862670898,.1899999976158142,3.75,5.440000057220459
2021-07-09,36.91999816894531,.1899999976158142,3.769999980926514,5.510000228881836
2021-07-10,37.16999816894531,.1899999976158142,3.859999895095825,5.570000171661377
2021-07-11,37.47000122070313,.1899999976158142,3.890000104904175,5.639999866485596
2021-07-12,37.81999969482422,.2000000029802322,3.960000038146973,5.75
2021-07-13,38.20999908447266,.2000000029802322,4.039999961853027,5.840000152587891
2021-07-14,38.61000061035156,.2000000029802322,4.110000133514404,5.960000038146973
2021-07-15,39.02000045776367,.2000000029802322,4.179999828338623,6.079999923706055
2021-07-16,39.5099983215332,.2000000029802322,4.25,6.159999847412109
2021-07-17,39.79000091552734,.2000000029802322,4.329999923706055,6.239999771118164
2021-07-18,40.08000183105469,.2099999934434891,4.329999923706055,6.289999961853027
2021-07-19,40.40999984741211,.239999994635582,4.440000057220459,6.360000133514404
2021-07-20,40.7599983215332,.239999994635582,4.489999771118164,6.460000038146973
2021-07-21,41.13999938964844,.239999994635582,4.539999961853027,6.559999942779541
2021-07-22,41.47000122070313,.239999994635582,4.619999885559082,6.699999809265137
2021-07-23,41.88000106811523,.239999994635582,4.699999809265137,6.809999942779541
